260813957311369218	179655086	"neutral"	Samhain Ritual - Journey to the Underworld, Sat Nov 3, 6:30p https://www.facebook.com/events/487614604605620/
264024881253986304	225041692	"positive"	Alex Smith is 10th in the MVP running! Right now he Quals for ProBowl with over a 70 QBR! I said it before the season started! #49ers
264161447653806080	274077025	"negative"	&quot;Hey, you&#39;re missing Beauty and the Beast, Vampire Diaries &amp; Grey&#39;s Anatomy right now on TV. Saturday is Merlin&quot; - @costelloek15 #sisterlife
261572467502497792	57316859	"negative"	Will take that result &amp; top the group as well. &#10;&#10;Bet Tim Howard is cursing away at us ahead of Sunday #LFC
264230276320862209	840005906	"neutral"	@emily_fung Hey, what time are we suppose to be at school on Monday and what time will it end?
258916103445676032	90461287	"objective-OR-neutral"	Braille and Large Print Game Night is this coming Tuesday at MLK Jr. Library Room 215 from 6pm to 8pm. See you there!
261858452098412544	177752152	"negative"	Honey Badger don&#39;t know the 4th Amendment, &quot;After Mathieu, 20, gave the police his consent to search the apartment...&quot;
264170030164496384	221489440	"neutral"	@HassanMBD haha i havent worn shalwar kameez for about 10 years. You went Bolton darul uloom? MashaAllah. May I ask.... Hifz? Aalim class?
264221107610075136	30356060	"objective"	Someone please go to work for me tomorrow so I can lay in bed and watch Greys Anatomy all day.
264170860003348481	349645478	"positive"	@CJakubauskas58 headed to Baylor homecoming tomorrow with my baber. Should be fun even without RG3!
263759416879374336	546216419	"positive"	Another Les Miles gem: &quot;When you&#39;re challenged, and if you enjoy challenge, we&#39;ll, you enjoy it.&quot; From Monday&#39;s presser.
263617340627890176	830926230	"neutral"	Ba facing fitness fight: Demba Ba is rated as &#39;50-50&#39; to make Newcastle United&#39;s trip to Liverpool on Sunday, with... http://dlvr.it/2PqC1H
263235435113889792	552995324	"objective-OR-neutral"	Clash on Sunday for Lexi - @eh61 Tameside v Oldham at Reddish and @SedberghGirls School netball tournament - she wants to play both!!
257485198852231169	297210666	"neutral"	Franklin is 6th in the state in HIB related suspensions. Grouped with Elizabeth City, Cherry Hill, &amp; Phillipsburg.
263847139623452672	64265897	"neutral"	There&#39;s fluidity to the #Clippers offense even when the second team &amp; Lamar Odom (3rd team) enter the game. 46-36 4:22 before the half #NBA
262975676427145216	844437114	"positive"	Ah Monday nights, a glorious time of the week to spend reading about mafioso&#39;s on wiki.
264148677013155840	468575511	"neutral"	@jhrobertson were out this Tuesday after a boozey day watch the mighty #lcfc at Bolton
260072655649120259	393245941	"neutral"	Nothin like a sunday morning sesh with ben e. king, aretha franklin, and etta james #trynnaturnthisdayaround @brockallie @BecBoss
264237362941423616	49137442	"neutral"	Like.....30 minutes of the original Friday the 13th consisted of Jason&#39;s mom chasing a girl from the lake house to the same damn cabin
238330642146926593	17071298	"negative"	Sat alone in my office at lunch so I could watch an episode of Mob Wives. Pretty sure this day ends with me jumping in front of a train.
263786507775651841	59202555	"neutral"	The 2nd half of the opening round Big 12 Soccer Championship Game between WVU and TCU is underway. 45 minutes to go for WVU to score a goal
264229749142999040	26649654	"negative"	My nephew is moving to Florida tomorrow and he won&#39;t even say bye to me. WHAT AN ASSHOLE.
263502870597492736	269565685	"positive"	@ruxyeu 7th December, Masquarade Ball, Night club 2 step, Country 2 step, Cha cha, Waltz, Hustle. Beverages and snacks provided!See you:)
264227378631430144	45237019	"neutral"	Goodnight, Twitter. I will see you tomorrow- when everyone is done talking about the Justin Bieber concert.
264212522645733376	790311642	"positive"	@oreillyfactor yes. Bill, love your show, watch it Mon-Fri. But I must say I only watch Fox, can&#39;t stand Msnbc !
263973297492983808	245125996	"positive"	&quot;Why America May Go To Hell&quot;- wish it wouldve been completed and i wish i could read the contents of it... by MLK
263870369541271553	92226862	"neutral"	Watch by mid December, Dwight Howard is gonna want a trade BACK to Orlando!!!
264084864142307328	346359965	"neutral"	@bigbucksbuckley I doubt it. But we may just get to see in a BCS bowl in January. As for KState, they&#39;re good, just not SEC good.
264256762054578177	125811772	"negative"	Redheads at cancer risk regardless of sun exposure: study: PARIS (AFP) - People with pale skin and ... http://astv.mobi/A4pH6NF #WeLoveThai
263379792936718336	36313003	"positive"	&quot;There is an honesty that says we play the game Saturday, not today. And there is no more valid opinion than in our place.&quot; - Les Miles #LSU
253024953660764160	14117658	"neutral"	Though SOPA and PIPA were defeated in the US, a similar bill was passed in the Philippines. http://www.cbsnews.com/8301-202_162-57522609/facebooks-like-may-land-filipinos-in-jail/
264061529903738880	899030545	"positive"	*Blue Moon Community Garden, alive and kicking in the Tucson, AZ sun! pic.twitter.com/Yc7ZPzyM
258615778302124032	310157927	"negative"	if you don&#39;t know who Kidrauhl is you may as well no speak to me ever again.
263491765108109312	48813357	"neutral"	@bagraider Please tell me you&#39;re coming over tomorrow morning so I can make you David Bowie.
260878100865380352	215150171	"objective"	Today is the 3rd Anniversary of White Collar!!
263748250228641792	232141309	"neutral"	Sat watching New Jersey shore in uk @snooki @JENNIWOWW walking along the boardwalk. After the watching the news 2 nite gutted 4 New Jersey
264081807274819584	72661072	"neutral"	Lana Del Rey is playing Vicar St next year. Tickets onsale the 5th of Nov. 44 euros. Wondering if it would be worth it?
262048413296758784	23281325	"positive"	My Friday: closet clean out, furniture rearranging, Al Green while taking a bath wrapping it all up with Downton Abbey. #lizlemon
260504725148037120	823991053	"negative"	Who&#39;s on First? 1st down &amp; goal or Ready, Set, Debate? Who is big ratings winner tonight? - sadly The Bachelor would probably beat all
264215065031503872	759534468	"neutral"	What Would Derek Fisher Bring to the L.A. Lakers?: The Lakers may soon be creating a new position for free agent... http://bit.ly/SutwsA
261790404918247425	130939432	"positive"	&quot;@101greatgoals: 3rd in 2 games!!! Emile Heskey bags the opener for Newcastle Jets v Melbourne Victory http://www.101greatgoals.com/gvideos/emile-heskey-bags-the-opener-for-newcastle-jets-v-melbourne-victory/&quot; ha ha ha !!!
264219037293219840	42562594	"neutral"	Two more days till the march to the BCS resumes! SDSU gets to experience what a top ranked defense looks like up close. #GoBroncos
261288519119560704	220228167	"positive"	Happy Thursday! Finishing rehearsals for the act at the People&#39;s Choice Awards.
264191883230707712	250808124	"objective-OR-neutral"	So, I just sat through UNITED 93. I&#39;m not sure about how I feel about much of what I saw. I&#39;ll need some time to process.
263627435180978176	365353106	"neutral"	Demba Ba is rated as &#39;50-50&#39; to make Newcastle United&#39;s trip to Liverpool on Sunday, with the striker nursing a calf injury.
262296013757358083	61776465	"negative"	Go conservative w/ 600 yd offense, then kick ball to best player in #ACC when it&#39;s only way you can lose. That about sum up TOB&#39;s 4th Q?
262979086647975936	297628147	"neutral"	&quot;@SugarHoneey: @da_rumor_ yeaah but i got coursework :(&quot; ummm it&#39;s going to be Friday tho, break time... Hustle up then
263150333704929280	484918152	"negative"	@remyroxx i was mad too i had vernon davis, frank gore, AND i was up by like 15 going in to monday night..i&#39;m tight lol
263378234178146304	711038594	"negative"	Whenever I look Michael up on Wiki, my heart breaks when it says &#39;Michael Joseph Jackson (August 29th 1958 - June 25th 2009)&#39; :(
253650682060611584	172262369	"neutral"	&quot;It may be a bit like Yugoslavia at the end of Communism.&quot; Jon Huntsman on what happens to the GOP if #Romney loses.
261289001149935616	893612690	"positive"	@snooki Hey Girl, Excited to see the New Jersey Shore tomorrow! :)
257921771863420928	361436626	"neutral"	@FSU_Football predicted right now to be in the Orange Bowl playing Rutgers on Jan. 1
258522908622725120	433548733	"positive"	Tina Fey and Amy Poehler will host the Golden Globe Awards: In what may be the smartest thing the Hollywood Fore... http://bit.ly/QqBdxT
263659411627720704	335145138	"positive"	Cowboys beat giants 1st game of da nfll season n da mavs beat the lakers without dirk all is well till playoff picture is painted #blunted
263925485585702912	151848500	"positive"	@toonbuck Hey Rob. Crap eh? I am going to Anfield on Sunday. Hope your lot lay down for us ha ha
261201884310822912	229287237	"negative"	Mama Jan hes been there since Common Denominator, she can&#39;t leave. A little peiece of Kidrauhl will be gone &lt;/3
264223821987463169	560091707	"objective-OR-neutral"	Blog Post: Vice President Joe Biden to Present the Top Ten List on CBS&#39;s &quot;Late Show with David Letterman,&quot; Thursday,... http://dlvr.it/2QJk68
264158150838587392	789902970	"positive"	@MikeyFusco226 What if Gangnam Style brought the sun for brazil kkkkkkkkkkkkkkkkkkkkk very hot here I LOVE U &lt;33
259807563498016770	155786685	"positive"	Join us for worship on Sunday 10/28 and enjoy the Dance Ministry and Joyful Noise at both services 8:45 and 10:10.
264077482423119872	301072249	"positive"	Off to Carrow Road Saturday to see the mighty Canaries shit all over Stoke :-) Angry bloke will no doubt be sat behind me AGAIN!
264156868967014400	913516753	"positive"	@JessicaESanchez like your pose and the background 1st runner up Jessica Sanchez! I am your # 1 fan from the Philippines..
264072002946613249	357567148	"neutral"	Want to try see @IAmChrisRamsey in Falmouth on Saturday after Plymouth was ruined by Guy but worried he might be part of the act?
264222072711020544	137488457	"negative"	Lakers gonna lose to the Clippers tomorrow and gonna think the world is over.. Relax y&#39;all okay but not gonna win the West
264097249687130113	529157465	"neutral"	#Gossip #Madonna Madonna performs in St. Louis Thursday night; Will she be late? http://dlvr.it/2QCyRx #TeamFollowBack Go
264250286950998016	255049159	"positive"	Aww yeah Tyler&#39;s 21!! See you Saturday West Chester!!! pic.twitter.com/IpvPzOY2
262907792418025472	193037082	"positive"	I love that #NotreDame is ranked 4th... spot light is off us, and we can roll right into the National Championship. Watch out #bama
255925358816268288	227196479	"neutral"	Something about October 10th makes me want to get wine wasted... Oh right bc it&#39;s @courtneybrooks6 aka CBB&#39;s Birthday!!! #bottlesonbottles
264154837686554624	46763476	"negative"	Why are the regular Thursday night shows not on tonight? I was really looking forward to Parks and Rec. :(
263232331702222848	46655888	"positive"	@sasha_uher @ripitup_loz Etta James, fine. She may have the best voice but she still killed it. Slaughtered it, in fact.
258574714509869056	431003889	"neutral"	#NEWS Tina Fey creates a buzz and will host Golden Globes with Amy Poehler: Monday, it was announced that comed... http://exm.nr/XnLLTk
264212313442234368	225974582	"positive"	Omg roosies on a Thursday is the best ever. Drunk Chelsea=happy Chelsea
263394507234635776	317517601	"neutral"	Anyone at PCA going to Halloween Haunt @ Wonderland tomorrow?
256766445529202688	15360135	"neutral"	China Week ends with Jon Huntsman&#39;s lecture, &quot;US / China Relations During an Election Year,&quot; on Monday at 7:30 p.m. http://uaevents.com/site/page.php?id=126&amp;event_id=1385
264044935118987264	93066605	"neutral"	Big weekend for the Saints ! Roll On Sunday !
264233218214072320	41505621	"positive"	So excited to Be in Philly til the 12th. I miss so much
264225273019518976	609478086	"neutral"	Alright. G&#39;Night! Tomorrow I will be in California. The next day I will see BIGBANG with my own eyes. No pressure on the sleeping now. :P
264173629560979456	43993525	"negative"	Community doesn&#39;t come on until February now. Lego LotR doesn&#39;t come out for two more weeks now. Now no Parks and Rec tonight?! #curses
264105127143694336	306211765	"negative"	Winter Classic is cancelled. Bettman better watch his back. There&#39;s gonna be a lot of NHL fans who want him dead. I may or may not be one...
262391230120460288	18483943	"positive"	Hey all you Pretty Little Liars Fans! let&#39;s trend #HappyBirthdayTroianBellisario ...Sunday October 28th
258415494556692480	170453161	"positive"	Oh yeah, I&#39;m totally excited for Tina Fey and Amy Poehler to host the Golden Globes in January. They&#39;re amazingly funny women! #girlpower
264245104863219713	24718047	"neutral"	@bubbaprog Read your piece on the NBA&#39;s online offerings; your give the NFL waaaaay too much credit. The live Sunday DirecTV Stan is brutal.
264214537388056578	349434183	"neutral"	I will make Julian Stark flex for every person that sign&#39;s Matt&#39;s card tomorrow. He&#39;s been working out to #FightForMatt
255082281121755137	492116839	"neutral"	Think that one year the El Classico should be held at a neutral stadium: The Brittania, on a wet Wednesday night #mixitup
263881134931316736	568722348	"negative"	Yeah it&#39;s most likely that I won&#39;t be able to go to the game tomorrow in Tucson unless I get a last minute ride..... #NoRide #Saddd
264249832015802368	46320930	"positive"	@chriscagle Nov 18th Steelers game is Military day; my brother a former Marine will b there, he&#39;s excited 2 know u will b singing the Anthem
264052307749122049	378942749	"positive"	At least 15 November starts among QBs, Tony Romo has the best winning % in NFL history. He isn&#39;t the problem!
263689898983317504	437180630	"negative"	I&#39;m so stressed out that I want to puke. Anatomy practical tomorrow, chem exam friday and also a speech.. #shootmenow
255388307024928769	379829244	"positive"	Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th frm 8-11 w/ AJA, DREAMTEAM, HQB, DSB&amp;HIB. LEAVE THE BULLSHIT AT THE DOOR,
263075303625211905	414219835	"neutral"	@Siobhan_Taylor There is filming going on tomorrow. Can you confirm you can be in Oldham by 10?
262950123959631873	17727191	"negative"	49ersParadise HOP: Pick your poison: Eliminating Vernon Davis comes with a price [BEE-BLOG]: Mon, 29 Oct 2012 8:... http://bit.ly/Rik4XE
258030249038708736	52087040	"positive"	Tina Fey named Golden Globe host....mmmmmmmm i may just have to watch that.
264119199683710976	138819670	"objective-OR-neutral"	&quot;rowan, some people you may know on twitter &quot; first one, domino&#39;s pizza in plymouth, second some random person idk and third a llama breeder
264188526957047809	538702519	"neutral"	Bobcats open tomorrow night against the Pacers
261274790072033282	24731103	"positive"	I was @PSU when they were unbeaten playing OSU to be in the running for the National Championship. This Saturday&#39;s game is bigger. #OneTeam
263762859174002688	22939055	"positive"	Here&#39;s the FULL info for Friday&#39;s Pats Game!!:)&#10;&#10;&#10;Breast Cancer Awareness Night Friday&#10;Post-Game Skate on the... http://fb.me/BWNNM9nK
264222973806915584	187691882	"positive"	@snooki Love seeing you on Jersey Shore every Thursday! You are definitely my favorite! And you are a great mommy!!
264249335418589185	14544114	"positive"	(2 of 3) ...And despite what you may have seen on TV, the Jersey Shore is a place beloved by (and home to) many many good people...
264191073235128320	159147450	"neutral"	@JianGhomeshi Just heard Porcupine Tree &quot;Lightbulb Sun&quot; into David Bowie &quot;Sound &amp; Vision&quot; on @RadioParadise &amp; thought you&#39;d like that mix
259130237923770368	113490650	"negative"	Santorum had &quot;tingles down [his] spine&quot; watching 1st debate http://wapo.st/PFhrnl I never want to see &quot;Santorum&quot; and &quot;tingles&quot; that close
263921772162854912	619579981	"objective-OR-neutral"	@NiallOfficial Niall, if I may ask when you, louis, Zayn, liam, harry will concert in Indonesia. I beg you (cont) http://tl.gd/jrmif9
262636210277728256	40771982	"positive"	Yes mam! It certainly is a beautifully blessed Sunday! May u all hav a great day! Love Ya Sista &amp; Roll Tide!
263754647125254145	56457831	"negative"	@TheTomHendricks couldn&#39;t be without it now mate!! The thought of havin to watch Downton Abbey on a Sunday night makes me wanna top myself!!
264184780659253248	317741877	"neutral"	Deal of the Hour $2622 &amp; up -- Brazil, Chile, Uruguay &amp; Argentina Tours w/Air: Through April http://bit.ly/RxIooz #deals
263730394883575809	303468796	"negative"	Thanks Sky for screwing up another home game by putting it on the Monday of Toy Fair for 2nd year running. Didn&#39;t want to see Everton anyway
264252926862708736	54589293	"positive"	@KimberleyGrey1 Hmm, I&#39;m going to have to get you a nickname of your own. Nice, get out of Swansea on a Friday. Which train are you on?
258839514200563713	409786096	"neutral"	Rick Santorum and Paul Ryan were butt fucking one night, and Rick said, &#39;Ouch baby, slow down with that HUGE log, I may make a Santorem&#39; Ha
255664360838537216	221007349	"positive"	@Loving_Football He went to the Camp Nou on sunday to watch the El Clasico!! LUCK HIM!! I hope u can guess who it is ;) pic.twitter.com/EcSsEImd
260883201776549888	322316026	"neutral"	Chris Jericho Talks Ryback Winning the Title on Sunday &amp; Says Punk Has Reached His Limit http://nblo.gs/DRdox
264232248096747520	467918787	"neutral"	I have to catch up on the Vampire Diaries, Chelsea Lately and The X Factor (both episodes) tomorrow!
264206486832566274	38979701	"neutral"	New at the Fix: 2012 Fantasy Football, Week 9 Rookie Report: Trent Richardson Primed For 2nd Ha... http://bit.ly/Tfxvt9 #fantasyfootball
263794312335220736	470631649	"objective-OR-neutral"	Tuesday&#39;s Cable Ratings: TNT, FX Top Charts with NBA, &quot;Sons of Anarchy&quot; http://dlvr.it/2Pz5HV
262888628844388352	70772671	"positive"	Happy 18th Birthday to My Best Friend and Big Brother @NickLetsch I love you :)
263123781088858112	442127523	"negative"	I love the Niners. This sandy thing was a bust. Now I have to work tomorrow. #bummer
264169018917781507	174036584	"objective-OR-neutral"	@JamieCsNoise At Anderson&#39;s in town. Off to the Sir Thomas for a friends&#39; gig tomorrow. Do you get into Liverpool much?
262786676915580928	281258618	"neutral"	Nick Foles attended the same high school as Drew Brees and broke all his records. This Monday Foles will continue his dominance over Drew
263937404837187584	913828315	"positive"	I am going to cut my hair tomorrow like Zayn Malik&#39;s hair style..Emotion: excited
261391721106128896	19333338	"neutral"	Don&#39;t flirt with disaster! Get you tickets quick for MOLLY HATCHET at UNDERWORLD - 1 Dec http://stgrn.com/34270
264092308964782081	22447417	"positive"	@MichaelMFloyd Ya I live in Tucson! Ready to taste some Lambeau grass Sun? Haha. What&#39;s new dude I&#39;m only 2 hrs away from you!
264019307095261184	72727928	"negative"	@JMaloney61 jordan jefferson just got out of jail... i may go to jail if i ever run into that smacked ass retard
264173016441835520	494417056	"negative"	February 13 is going to kill me @Maroon5 @adamlevine @jamesbvalentine thanks for skipping Indiana -.-
264256970058506240	732494773	"objective-OR-neutral"	LSU football seeks payback vs. Alabama in game with far-reaching implications - Chicago Sun - http://tinyurl.com/b26r2n6
262632785183911936	561764331	"positive"	The Patriots game got cut off after taking a 38-7 midway through the 3rd quarter. #soproud
263641234474692608	363908305	"objective-OR-neutral"	Cowboys will beat the falcons sunday nite I GUARANTEE IT
262601801738645504	363983921	"objective-OR-neutral"	C&#39;mon CBS!! I wanna watch the Patriots!
264053520628596736	56242895	"neutral"	SEC lunch links: Some linkage for you on a Thursday:&#10;&#10;Alabama will throw some different thin... http://es.pn/WbB6ym #sec #ncaa #sports
256975134097805312	111935991	"negative"	The Devil Inside with @YouuLoveAmber We may die.
264256296180658176	233216401	"positive"	@justinbieber please Justin follow me ! Hope everyday ! Je t&#39;aime ! Can wait to see u in Paris for the 1st time ! Je t&#39;aime &lt;3 (:
263791879676645376	291517868	"neutral"	Wait, I have to wait till Jan. 8 for Pretty Little Liars to come back on? That Halloween special was just a tease...#fml lol
263383833670471680	22660780	"objective"	Wed: Preschool Movie Time, 9:30 a.m.; Homeschooler&#39;s Book Discussion, 10:30 a.m.; Afternoon Tea with &quot;Downton Abbey,&quot; 12:30 p.m. #ephrata
262093544418865152	222821144	"neutral"	Cheapest ticket available to watch El Clasico at the Bernabeu in March is 600 Euros! Someone is having a laugh..
261046848045862912	611607512	"positive"	@awolk Great 2nd Screen analysis! Can I brief you on Jinni semantic discovery &amp; smart social recommendations? Going to CES?
263726780395954176	95811986	"neutral"	When WVU takes the field on Saturday, it will have been 42 days since they last held an opponent under 45 points.
263992922477838336	19022544	"neutral"	Reproductive Science Center of New England will be joining us this Saturday for our Annual Conference... will you? http://fb.me/tsqpX6bF
261816816563793920	839778314	"positive"	#photos Emile Heskey celebrates with team mate Ruben Zadkovich: NEWCASTLE, AUSTRALIA - OCTOBER 26: ... http://bit.ly/Y2S4fl #UberSoccer
227553048732504064	172158627	"neutral"	Watching Devil Inside for the 2nd time and I&#39;m about to freeking cry.
262787932224634880	246584437	"positive"	Tomorrow is my return to PCA basketball!!! Good to be back with @zachhorn34 @DeRockB again!!
262426478598303744	265691697	"neutral"	Damn ! I forgot have to take CES pics tomorrow too ! Definitely going to sleep right now ! Goodnight everyone
264167576559562753	17134268	"neutral"	MT @michiokaku: I will be on CBS Friday morning, speaking about the possible link with global warming and the hurricane.
264028090685087744	448007699	"neutral"	Patriots fans, Patriots Fourth And Two returns Friday at Noon EST. I hope you can take a listen. http://www.blogtalkradio.com/patriotsfourthandtwo/2012/11/02/patriots-vs-rams-recap
263321019803107328	186725528	"objective"	Todays Tuesday Question: Will you accept a BCS championship game without an SEC champion? The staff at CFN weighs in http://cfn.scout.com/2/1234901.html
264005570762256384	31236002	"objective-OR-neutral"	Vote &amp; nominate Selena at the People&#39;s Choice Awards, learn how: http://twitlonger.com/show/joedtq ~&gt; Voting time will close TOMORROW! Last day to vote!
250174321903939587	185618618	"neutral"	My Picks for who i think will get the #Brownlow2012 points 3rd - Scott Thompson 2nd Gary Ablett 1st Sam Mitchell.
263488766625320961	155118531	"negative"	@nasrahmed93 @natejurgens Also, Ashlee Simpson was booed at the Orange Bowl b/c that was her 1st live performance after SNL lip sync debacle
261486106707623936	14572477	"objective"	@nbritsky going to CES in January?
264015687314448384	389008717	"positive"	I cannot wait until November 12th not only is it my one year wedding anniversary but teen mom 2 comes back on #score
264248790196830208	27377495	"positive"	@GoGoFukMeXXX it was nice meeting you. Looking forward to partying with u at The Bachelor Party Nov 30th. @bhhmag @VanessaJasey
264129937471045632	130670862	"neutral"	Huge game for #Hokies tonight. ACC championship game on the line-- difference between potential BCS bowl game and 4th tier bowl game.
258471583373463552	80414873	"positive"	Watched the 1st episode of Being Human. @Bains_Prince, I&#39;m hooked. Thought you&#39;d like to know.
263370330532368384	263485819	"neutral"	[Alabama Live] LSU&#39;s Les Miles discusses Saturday&#39;s showdown with Alabama (video) http://bit.ly/SsQIKo #LSU
255389800616566784	379829244	"positive"	@GatorBoyBitchhh Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th from 8-11 w/ AJA, DREAMTEAM, HQB, DSB &amp; HIB.
263964673941073920	218675336	"positive"	@SouterPR_Newc Yep! Thank you! You&#39;ll have to venture down to Durham a week on Friday now ;) Setting up one in Sunderland very soon #4N
264111305059864576	716615436	"positive"	Zumba with @DiablaFoLife and easy day tomorrow..ina dress. #interesting
264015423358500865	435005249	"neutral"	@kennyfulham @seb22 excuse me? I done Sunderland on a Tuesday night. Hull Everton midweek before. If i can get the wed off work I&#39;ll go. !!
263396083626033152	414619422	"objective-OR-neutral"	Going to go see Afrojack at XS in Vegas this Saturday with the Bachelor.... should we by the tickets online, or... http://fb.me/2dnMEcYOE
264179525401849856	549385188	"neutral"	13:58 Steven Pourier, Jr. (OLC) MADE the 2nd of the 2 shot Free Throw. DaSU leads 90 - 36 in the 2nd Half. #NAIAMBB
264145309234495488	185190159	"positive"	United win RVP anytime ... I can see the papers back page already for Sunday #banker
264038052312264704	320501827	"positive"	If I can not have Thursday classes for the rest of my time at UVA, I will be one happy girl
264243148719542272	286978450	"positive"	OMG Saturday at 8, p.s. I love you premieres on abc family.
258006737200754690	23988681	"positive"	Woohoo! This will be the best GGs ever! MT @redeyechicago: Tina Fey and Amy Poehler will host the Golden Globe Jan 13. http://bit.ly/P5HMLi
264162995209379841	153685799	"positive"	Got so excited because today is thursday and Grey&#39;s Anatomy was coming on. But then @Tee_Jay_Gee reminded me that it&#39;s not. #crushed
264241048379879424	834501660	"positive"	@Cowboyy_Kenny and hey tomorrows Friday we all get on Xbox and we all enjoy a little sesh on mw3 you down?
263984692313849856	100379428	"negative"	NEED to go see Lana Del Rey in May but i&#39;m pretty sure i&#39;ll be busy with exams then :(
251223065986490368	83225922	"neutral"	Please may someone get me Snow White and the Huntsman when it comes out on Monday?
258719604518576128	14532006	"neutral"	Well, it was going to be tacos and Teen Woof and Derek feels night, but @lariagwyn may have incepted me into watching Justified.
259363845506752513	386000905	"positive"	How great would it be if they played Stew&#39;s Fiesta Bowl speech before the game tomorrow night?
263707536555925504	37524634	"objective-OR-neutral"	21 to go for Alex Smith! #49ers MT @caplannfl: Tom Brady wins AFC player of the week for the 22nd time in his career, tying Peyton Manning.
263299561131499520	431112640	"positive"	@NishaaMaee hahaha I love how u refer to him by his 1st name &amp; I&#39;d have to here with tho. He&#39;s ovr her talkin bout how he met MLK
258989822138515458	27754737	"negative"	Rick Santorum: &quot;DOMA is constitutional. The 1st Amendment protects my religious freedom to force the government discriminate against gays.&quot;
263879491015819264	757771442	"neutral"	@basadeed they may have but he is down to NC State and Baylor
263726091951296512	23180108	"positive"	@JonathanJennin5 Going out tomorrow morning, it supposed to be sunny and cold, I will take that. Kirk is all good for Leam XC he emailed me.
264155530380058625	67601805	"neutral"	Irish clash tonight ... Big Andy versus Keano, c&#39;mon you #WhitecapsFC
264114230091984896	218099054	"positive"	@ollyofficial it was soo good meeting you again on Tuesday! Worth the track from Liverpool to Wakefield:D!
264150236245671936	32405433	"negative"	@Shell_Parr heyy do you mind If we go somewhere els tomorrow like Bolton or somewhere your gona think this is so pathetic but I&#39;m actually
263813731765600256	260548094	"neutral"	@HaileyCole2 Yeah! So if you want to go, just let me know. We can talk about it more tomorrow in Anatomy if you want.
255068214793482241	839780646	"neutral"	This Saturday,I&#39;ll watch on my tv, Never Say Never. I want remember My World Tour,his incredible Kidrauhl&#39;s voice.
263764389927215104	101885252	"objective-OR-neutral"	Suits, White Collar and Necessary Roughness Will Return in January: USA has set the dates for the return of thre... http://bit.ly/Yp1Mcc
262261338322137088	605663973	"positive"	Good Saturday afternoon workout... By Myself! That&#39;s how I grind nowadays. At the playground with Aaliyah now. #GoodTimes
263047973955596288	147609274	"negative"	Lamar Odom&#39;s career may be just done. He&#39;s not in shape after skipping the Olympics to get in shape. He may just be declining
263402291586007041	230989748	"positive"	Face like miss America... Body like a stripper... Fuck me like a pornstar... N handle business like the 1st lady... Yea i need that...$$$
257988222418817024	173939580	"positive"	Just the fact that he has the title &quot;Ambassador&quot; should be cool factor enough to make you come see Jon Huntsman on Wednesday at 8pm!
264169313227927552	19361679	"neutral"	Jazz just played Mavs without Dirk, tomorrow Hornets without Gordon, could get Spurs without Manu
264234362621542400	419298017	"negative"	BAY HEAD, N.J./BOSTON, Nov 2 (Reuters) - The people of the&#10;Jersey Shore may feel alone in the world right now, t... http://bit.ly/WdDRiE
263399402205478912	109155509	"negative"	Kinda want to go to Anatomy tomorrow but I don&#39;t at the same time.
264073037459099648	376981608	"positive"	Speaking of Kanye, he&#39;s a genius. Like he may make stupid choices sometimes, but his way of thinking is amazing.
261688869299294209	265667183	"negative"	Tyrann mathieu may have fucked up his career we know Jordan Jefferson bum ass did cuz he can&#39;t throw smh.
263858573652676608	304453994	"positive"	In case you were unawares, Dwight Howard is absolutely going HAM in LA right now. Like WOW. It&#39;s only the 3rd Q.
260815125676707840	26162063	"neutral"	Mark it on your calendar. Jon Huntsman will be talking to Duke Students on the 30th with a live stream!
261951932703334400	601486410	"negative"	I may be in the slowest check out line ever. Lady gotta Honey Badger haircut and don&#39;t give a Damn.
264209614772514816	409689806	"neutral"	@Sir_Talmadge yes sir, going to Georgia tomorrow for Marisa&#39;s marathon
261464696476012544	509439281	"neutral"	Pretty Little Liars isn&#39;t back on till January. What am I supposed to do with my Tuesday nights until then?
264224166708903936	103727321	"neutral"	@BillyWayneDavis Paramount Theater or Old Cabell Hall at UVA - just off the top of my head. May be other possibilities
263689203735465985	32428821	"negative"	I think the Hawks defense allow to many 3rd and longs, The offense does not convert enough 3rd downs. An elite defense should d able 2 hold
249719211402878976	320512255	"positive"	I watched Joyful Noise for the 30th time . It keeps getting better and better . Great actor and a better Artists @KekePalmer :)
264186554820481024	83962380	"positive"	GREAT class tonight!! You all brought it 100% . I was dripping BEFORE the pushups tonight...see you tomorrow for ZUMBA at 5:30
263700301423460352	230956223	"neutral"	Gotti tryna club on sat, so that&#39;s Prolly the move on Saturday if we don&#39;t find nun else to do
264247433586950144	95316744	"positive"	both of my teams (Alabama &amp; Falcons) are playing good games this weekend. One on Sat &amp; one on Sun both at 8pm. Maybe it&#39;s good luck.
263595598962372608	706679082	"neutral"	Don&#39;t forget the Hawks game against LSH of Friday Nught. 7.45 KO at the Woodlands.
260628215763177472	54037230	"positive"	We are giving you one FINAL CHANCE to preorder these pre-sold out CEs! Thursday, 11am AEST - get ready! pic.twitter.com/7AinRxfa
257483218624847873	396845788	"positive"	@Ryan_Debono But California Gurls, Teenage Dream, Firework, E.T, Last Friday Night and Part Of Me were Number 1, Katy broke the record!! :D
